TeamId,TeamName,SubmissionDate,Score
5531713,"Anish Ghiya","2020-09-16 17:14:24",0.01967
5531888,"Dmitriy Ershov","2020-09-17 18:14:26",0.02619
5532020,Jamm,"2020-09-19 14:08:38",0.01945
5532304,AnUnoriginalEngineer,"2020-10-25 05:14:41",0.01849
5532320,"anyone wanna team up","2020-10-05 10:23:11",0.01890
5532381,"isaac in","2020-10-25 20:06:15",0.01832
5532415,GouthamTaluru,"2020-10-21 18:52:23",0.02071
5532431,J3C,"2020-10-15 06:58:36",0.01835
5532869,Plasma.ichor,"2020-10-02 13:02:47",0.01980
5532911,BrandontheCoder,"2020-09-17 00:12:24",0.01866
5533011,AMY61,"2020-10-07 08:02:08",0.02229
5533013,yasegata,"2020-09-27 16:08:32",0.01862
5533016,"jo suhan","2020-10-19 09:51:54",0.01868
5533684,Saiyan_Warrior,"2020-09-23 04:43:35",0.02002
5533742,Qbiwan,"2020-10-02 06:18:58",0.01910
5533910,knockoff,"2020-09-17 08:32:10",0.01971
5534003,jenaspsp,"2020-09-21 11:26:16",0.02086
5534073,MathsForBio,"2020-10-07 03:27:39",0.01857
5534083,crylr,"2020-10-16 19:36:37",0.01837
5534266,Rungalad,"2020-09-20 11:53:58",0.66765
5534280,smit_s,"2020-09-22 17:41:37",0.01956
5534381,ShudharsananMuthuraj,"2020-10-17 04:29:16",0.02362
5534492,"Rischan Mafrur","2020-10-17 01:52:50",0.01871
5534575,"Amjad Daoud","2020-10-10 16:53:48",0.01850
5534576,olegb77,"2020-09-22 05:21:58",0.01901
5534727,bbbarbel,"2020-10-15 10:41:14",0.01860
5534744,"DT Lee","2020-10-20 03:40:03",0.01854
5534769,"Nikolay Kobalo","2020-09-17 16:19:46",0.02000
5534797,"Sergey Vilov","2020-09-27 06:10:59",0.01872
5534836,花花,"2020-10-13 14:41:51",0.01858
5534931,"Des Doran","2020-09-18 12:29:13",0.02058
5534984,"Yutaka Sawai","2020-10-02 14:50:21",0.01868
5534998,"Elena Prokhorova","2020-10-15 09:21:19",0.01887
5535218,onetitch,"2020-10-02 20:55:04",0.01968
5535535,"Tomohiro Yazaki","2020-10-15 14:14:57",0.01858
5535643,hiro0000,"2020-09-17 14:15:02",0.01909
5535838,"Grégoire Magendie","2020-09-20 17:44:51",0.01901
5535994,"Elias Lindbergs","2020-09-26 15:59:18",0.01879
5536006,"Puck Wang","2020-10-25 05:13:11",0.01849
5536071,"Atharv Yeolekar","2020-09-19 22:17:42",0.01895
5536129,"Ashraf Mahdhi","2020-09-18 21:48:46",0.01873
5536328,"Clément Fauchereau","2020-09-19 16:00:43",0.03171
5536484,"Yari Ciani","2020-09-22 17:33:41",0.01860
5536749,Oscar,"2020-09-30 17:55:57",0.01982
5536790,SiCa,"2020-09-22 06:51:04",0.02269
5536831,Helen,"2020-10-12 23:51:35",0.01849
5536924,Danlei,"2020-10-24 23:52:50",0.01841
5536933,anagapetyan,"2020-10-11 21:10:24",0.01884
5537034,LRS,"2020-10-06 21:57:02",0.03771
5537065,data_smurfs,"2020-10-25 18:43:31",0.01864
5537069,Sedat,"2020-10-24 16:06:59",0.01842
5537093,"Aybek Bekbaev","2020-09-28 01:34:19",0.01885
5537110,Ibon,"2020-09-17 21:44:17",0.01866
5537217,akiva,"2020-10-24 09:27:09",0.01847
5537250,"Abdelghani Belgaid","2020-10-21 16:24:50",0.01839
5537328,"Aseel Alshorafa","2020-09-19 19:11:30",0.01911
5537330,"Cobra.py - Strike first, strike hard, no cross-validation","2020-10-12 13:24:51",0.02025
5537384,genethes,"2020-10-06 22:23:57",0.01871
5537683,Idah,"2020-09-20 01:31:16",0.02020
5537700,"Abhishek Verma","2020-10-07 08:39:00",0.01857
5537749,"chen kang 4221","2020-09-25 05:52:29",0.01990
5537925,"HIROFUMI OHTA","2020-10-22 12:18:53",0.02003
5538068,zyw,"2020-10-16 03:27:44",0.01850
5538247,ryuki1624,"2020-09-19 15:17:04",0.01874
5538258,"rahul jelmi","2020-10-19 12:25:59",0.01866
5538331,"Mayank Gaur","2020-09-21 05:03:33",0.02648
5538363,yeongjunkim,"2020-10-23 02:27:08",0.01902
5538671,PutUsOnLISH,"2020-09-22 13:14:02",0.01862
5538789,gpok,"2020-09-19 08:10:18",0.02084
5538829,Pastor,"2020-09-27 14:44:20",0.01919
5538851,LandfallMotto,"2020-09-21 10:54:39",0.02019
5539296,"Elton Arreza","2020-09-18 14:10:37",0.69314
5539392,Sambath,"2020-09-22 16:13:12",0.01870
5539637,ITK8191,"2020-10-23 12:07:09",0.01837
5539726,"Swapnesh Khare","2020-10-15 05:59:44",0.01844
5539793,"Adwaith Kuttikkatt","2020-10-06 09:19:39",0.01922
5540218,"Itou yuuuuuu","2020-10-24 01:19:02",0.01849
5540240,kashi1mochi,"2020-09-23 01:16:55",0.01860
5540297,Anchen,"2020-10-20 08:17:40",0.01948
5540309,mavic,"2020-10-14 19:16:36",0.01953
5540393,N-B,"2020-09-23 03:21:10",0.01978
5540465,"Owen Mo","2020-09-19 01:21:28",0.06229
5540593,"Ilia Avilov","2020-09-22 19:31:33",0.01983
5540599,DeepakJhanji,"2020-09-20 20:13:04",0.02049
5540613,Helgi,"2020-10-25 21:43:08",0.01850
5540969,"yerdaulet ","2020-09-18 16:35:29",0.01866
5540985,iamkhader,"2020-09-19 08:53:19",0.01967
5541263,kopytok,"2020-10-18 06:54:51",0.01850
5541424,"Meng Li","2020-10-22 22:59:11",0.01845
5541706,[Deleted],"2020-09-18 21:32:14",0.02198
5541735,"hope is still alive","2020-10-24 19:36:34",0.01857
5541755,KS30,"2020-09-21 06:08:02",0.01860
5541882,CVxTz,"2020-09-20 21:35:29",0.01945
5541907,"The VOLOciraptors","2020-10-14 05:00:33",0.02085
5542167,stakahashi,"2020-10-11 23:46:56",0.01866
5542405,"Taiki Ishii","2020-10-24 04:10:06",0.01837
5542452,TakatoYoshikawa,"2020-09-27 08:12:25",0.01886
5542469,barreltoon,"2020-10-04 06:57:41",0.01873
5542679,progkam,"2020-10-07 10:44:35",0.02248
5542693,Jeeu,"2020-10-19 15:14:08",0.01885
5542702,"Max Eduardo Lazarini Wienandts","2020-10-21 22:56:41",0.02043
5542970,Shiva,"2020-09-21 04:37:25",0.02811
5542977,slow5620,"2020-09-20 07:20:55",0.02398
5543040,Avadonsan,"2020-10-25 06:06:10",0.01860
5543120,"Yuto Hisamatsu","2020-10-07 06:36:52",0.01893
5543319,catherine,"2020-10-07 12:24:04",0.01894
5544408,"Rakshith R","2020-10-17 13:49:12",0.01850
5544415,Cliern,"2020-09-28 17:53:43",0.01951
5544590,"Dipankar Srirag","2020-09-19 17:49:08",0.23128
5544619,dbftdiyoeywga,"2020-09-30 12:12:12",0.02011
5544783,mihtw,"2020-09-20 19:52:06",0.01865
5544844,`,"2020-10-21 06:36:49",0.01859
5544908,"Forrest Wu","2020-10-22 08:03:45",0.01869
5545013,ayaaam,"2020-10-23 06:01:07",0.01846
5545076,鳳梨酥和兔子,"2020-10-23 14:28:00",0.01881
5545085,Session-G,"2020-09-20 15:43:29",0.11692
5545161,"Jonathon Parker","2020-10-19 10:03:57",0.01960
5545339,"Hamish Scott","2020-10-16 12:12:34",0.01883
5545472,"Aarushi S","2020-10-21 07:30:14",0.01860
5545488,takaron,"2020-10-08 04:10:18",0.01875
5545759,Nanashi,"2020-10-05 09:33:09",0.01856
5547041,tahaum,"2020-10-11 12:59:26",0.01967
5547051,"Nikhil Jeikar","2020-09-24 05:58:32",0.02123
5547052,Sander-Sabri,"2020-09-24 23:22:58",0.02005
5547079,"Parika Vyas","2020-09-19 19:52:30",0.01894
5547118,"Ali Gharizadeh","2020-09-24 21:16:32",0.02207
5547140,"Andrey Kutsyn","2020-09-20 18:25:46",0.02306
5547181,"Shachar Y.","2020-10-21 22:16:16",0.01873
5547238,h-kanazawa,"2020-09-27 19:57:50",0.02698
5547284,Ashutosh,"2020-10-21 12:05:11",0.02648
5547288,"Jitendra Sharma","2020-09-22 20:12:21",0.01862
5547295,Prashanth,"2020-10-25 00:03:38",0.01886
5547508,Alon,"2020-09-23 10:50:49",0.01866
5547663,"SAHIL SHARMA","2020-09-27 23:53:20",0.01893
5547762,"Ilya Pikulin","2020-10-15 22:19:03",0.29798
5547792,"Greyson Chan","2020-10-24 09:00:02",0.01882
5547897,d-tanaka,"2020-10-18 08:36:20",0.01908
5547900,【AIAcademy】kazu,"2020-10-15 09:52:29",0.01909
5547997,DanZhao89,"2020-09-24 03:34:26",0.14459
5548003,lennonmwy,"2020-10-04 01:17:06",0.01857
5548106,xeeman,"2020-10-24 13:27:36",0.01869
5548127,erina5g,"2020-09-21 06:20:58",0.01873
5548223,j_scheibel,"2020-10-05 19:27:39",0.02010
5548347,kajiwara111,"2020-09-22 00:26:49",0.01873
5548437,"Zhiqi Liu","2020-09-28 19:23:47",0.01876
5548440,Yosshi999,"2020-09-20 11:05:44",0.02015
5548620,Dolphin15,"2020-10-07 12:29:32",0.01903
5548676,[Deleted],"2020-09-27 06:50:17",0.01893
5548700,"Snehan Kekre","2020-09-20 13:10:42",0.01897
5548708,Archana20,"2020-09-26 08:37:37",0.08200
5548766,glm233,"2020-10-11 11:27:04",0.01881
5548767,"Aiswariya M","2020-09-24 02:11:00",0.01866
5548778,lyalan,"2020-09-21 01:09:36",0.01873
5548891,"tomoki shibata","2020-09-21 01:59:59",0.01894
5549084,"Jnanesh Prabhu","2020-10-02 10:31:29",0.02013
5549193,ashish,"2020-10-14 12:08:04",0.01888
5549455,JianYang,"2020-10-09 11:08:24",0.02714
5549461,"Md Abdullah Al Mamun","2020-10-25 15:39:56",0.01849
5549466,"Sunil Krishnan","2020-10-23 07:11:48",0.01906
5549552,"2 Pieces Of Sigmas","2020-10-15 07:44:32",0.02037
5549809,OPIR_SRB,"2020-09-20 15:09:11",0.01979
5549908,Dannykm,"2020-09-26 09:42:13",0.01969
5549979,Aderreo2,"2020-09-20 17:48:05",0.01895
5550174,"Lambos Whisperer","2020-10-20 21:20:32",0.01939
5550199,LiuZhu,"2020-09-23 14:16:07",0.01865
5550270,"cagul kompetiturs","2020-10-12 06:50:10",0.01850
5550312,SimonSkr,"2020-10-21 00:17:08",0.01879
5550632,"WANG Junyu","2020-09-24 20:25:53",0.01970
5550767,"Lucas Gago","2020-09-20 19:52:16",0.02123
5550906,Guillaume,"2020-09-23 11:13:54",0.16703
5551017,"Hyeongsun Jeong","2020-10-20 07:14:32",0.02205
5551669,kei,"2020-10-09 23:40:32",0.01873
5551670,"Sudipto Ghosh","2020-09-21 06:00:02",0.02033
5552150,anything,"2020-10-07 10:32:46",0.69314
5552322,Deku,"2020-10-22 07:04:36",0.01849
5552423,flyingpython,"2020-10-07 13:00:11",0.01920
5552456,tenet,"2020-10-10 03:40:43",0.01857
5552540,YTEP_Yang,"2020-09-24 15:49:20",0.01876
5552585,GodStick,"2020-10-10 04:08:04",0.01899
5552703,"kaneko takafumi","2020-09-30 07:16:03",0.13073
5552896,"Shiny Go","2020-10-21 16:19:45",0.01846
5552913,"Albert Ferré","2020-09-27 07:51:07",0.01973
5552933,CXG,"2020-09-23 12:58:03",0.01873
5552958,"shake salmon","2020-09-26 08:12:06",0.01896
5553373,"Loulou ","2020-10-16 07:44:45",0.01867
5553606,ryo0529,"2020-10-24 13:30:24",0.01864
5553709,"N. Hirahara","2020-09-22 08:40:09",0.01873
5553782,"Vinay Vishwkarma","2020-09-21 11:00:49",0.04323
5554097,lejos2k19,"2020-10-01 03:01:30",0.02032
5554220,Hidekazun,"2020-09-26 00:18:00",0.02256
5554475,"Moumin ","2020-09-24 17:32:04",0.02444
5554539,"big bird","2020-10-06 15:40:04",0.02039
5554564,mozhongli,"2020-10-22 03:55:57",0.02003
5554851,"Anastasia Shvetsova","2020-09-21 15:02:11",0.01869
5554994,"Prem Chotepanit","2020-09-29 08:48:28",0.02092
5555231,"Maria Dyakova","2020-10-02 11:00:53",0.02085
5555253,"Inmortal IA","2020-10-18 09:55:58",0.01885
5555271,"Deril Raju","2020-10-10 14:40:56",0.01969
5555317,"NM #2","2020-09-23 18:14:46",0.02338
5555420,"Anuj Tyagi","2020-10-14 14:34:32",0.01944
5555483,"social outcast","2020-10-04 02:56:37",0.02685
5555813,ThomasLeahy,"2020-10-02 18:25:24",0.01969
5555930,"Alexandre Mawas","2020-10-01 09:01:07",0.01868
5556088,"Kazuto Makino","2020-10-22 19:09:27",0.01853
5556158,newb,"2020-09-22 15:09:07",0.01873
5556165,HechtJP,"2020-10-21 21:20:02",0.01899
5556678,"Mamoru Miyazaki","2020-10-02 09:05:15",0.02652
5557195,Qiufengs,"2020-10-10 11:46:28",0.01858
5557257,"Nandhu Elango","2020-09-25 04:35:47",0.01875
5557322,radnado,"2020-10-09 00:47:55",0.01893
5557362,Akash,"2020-10-22 12:20:30",0.02003
5557427,RS,"2020-10-05 10:47:20",0.01856
5557429,tky,"2020-09-22 07:47:09",0.01874
5557456,"Toma Dragos","2020-09-24 14:34:38",0.12505
5557491,"Aditya Pratap Singh","2020-10-17 04:25:42",0.01864
5557539,[Deleted],"2020-09-22 07:47:05",0.01893
5557601,taka,"2020-09-28 11:38:06",0.02398
5557861,kojimar,"2020-09-24 00:11:04",0.01862
5557878,Qiuyan,"2020-10-13 05:21:57",0.01896
5558053,"Mithilesh Kumar Singh","2020-10-04 12:01:58",0.01901
5558173,焚琴煮酒,"2020-10-18 09:55:30",0.01896
5558217,UniMaasAmmar,"2020-10-09 22:55:45",0.02053
5558270,KunjeshParekh,"2020-10-05 07:51:23",0.02049
5558305,Doyouknowkimchi,"2020-10-23 05:12:38",0.01856
5558468,"Ilya Chernikov","2020-10-16 07:32:05",0.01886
5558599,F2019A7PS0138G,"2020-09-23 08:33:28",0.02008
5558648,"Pavel Korobov","2020-10-10 20:02:12",0.69314
5558654,"Chee Yu Tan","2020-10-19 08:47:23",0.05780
5558712,kakagi,"2020-10-04 09:57:16",0.01969
5558808,gemmabel,"2020-10-22 18:17:35",0.02013
5559022,Kalium,"2020-10-02 10:54:23",0.02161
5559269,benmp5,"2020-10-14 22:32:09",0.03495
5559433,JIAZHEN1496,"2020-09-25 15:17:04",0.01862
5559451,Christiaan,"2020-10-09 15:51:46",0.01921
5559532,"Amit Hasan Shuvo","2020-10-15 19:02:18",0.01849
5559595,"karan kumar","2020-10-05 05:44:54",0.02037
5559765,"Danilo Djekic","2020-10-07 16:06:58",0.01875
5559949,[Deleted],"2020-09-27 12:10:50",0.01911
5560014,Monkey123,"2020-10-14 10:26:04",0.01893
5560022,flyingcattt,"2020-10-12 05:58:43",0.01874
5560132,"Javier Castro Baena","2020-10-19 18:57:51",0.01850
5560648,"Ruslan Sharypov","2020-09-28 10:38:51",0.01980
5560743,Alexey,"2020-09-23 10:08:09",0.01969
5560783,"Alexander Weers","2020-10-09 14:30:12",0.01909
5561040,"lars bergh","2020-10-21 17:14:15",0.02024
5561245,"Philip Welch","2020-10-06 09:01:29",0.01913
5561272,Marwa,"2020-10-24 21:04:02",0.01848
5561325,Sobolevv,"2020-09-28 15:12:40",0.01993
5561584,yanivbl,"2020-09-25 15:31:29",0.03765
5561700,"Derek Cai","2020-10-10 03:03:41",0.01850
5561742,BioLin,"2020-10-25 22:01:38",0.01984
5562180,HisatoF,"2020-10-07 05:00:12",0.01978
5562331,uminyo,"2020-09-25 03:16:43",0.02104
5562391,TAKUMANOZAWA,"2020-09-28 13:42:57",0.01873
5562505,erkut,"2020-10-23 16:10:56",0.01908
5562516,"Juan Eduardo Smith","2020-10-16 04:14:11",0.02370
5562574,"down to earth","2020-10-21 02:12:38",0.01865
5562681,brightsea,"2020-09-27 02:35:37",0.01893
5562848,goat,"2020-10-21 10:59:32",0.01849
5562863,"Dmitry Kusakin","2020-10-05 07:03:05",0.02008
5563070,FX-GZ-EEP,"2020-10-24 02:17:17",0.01836
5563404,TKB48,"2020-10-20 09:58:12",0.01909
5563438,"Andreas #2","2020-09-23 09:00:35",0.02060
5563729,Roberto,"2020-09-23 11:45:02",0.02178
5564089,Pseudo-Lab,"2020-10-17 01:33:53",0.01848
5564127,mi_ya,"2020-10-16 12:48:51",0.01923
5564338,Paul_Fa,"2020-10-07 09:37:55",0.01967
5564467,"Shokhjakhon Nishonov","2020-10-01 06:14:47",0.01997
5564481,"Joswin K J","2020-10-03 15:37:20",0.01864
5564605,"Jacek Szczerbinski","2020-10-21 18:29:59",0.01894
5564870,XOXO,"2020-10-12 13:29:13",0.01921
5565013,Qiuli,"2020-10-20 07:25:53",0.01854
5565159,franzec,"2020-10-08 15:21:41",0.11499
5565264,"Karan Dora","2020-09-28 00:26:45",0.16172
5565434,peeyushtaneja,"2020-09-27 21:38:34",0.01916
5565930,"Aleksey Eliseev","2020-09-24 04:18:24",0.01997
5566094,"Roman Andreev","2020-09-28 06:56:19",0.01967
5566249,Ozzy,"2020-10-24 15:31:49",0.01898
5566729,cocasuit7262,"2020-10-09 15:00:04",0.01874
5567448,player_cjg,"2020-10-13 07:36:19",0.01850
5567539,"Mayank Kushwaha","2020-10-01 06:05:31",0.02048
5567645,Hartorn,"2020-10-25 20:55:56",0.03136
5567695," cathy","2020-09-29 02:22:01",0.02072
5567759,"Oniel Gracious","2020-10-23 07:43:02",0.01969
5567874,"Takuya Fushihara","2020-10-17 05:31:29",0.01860
5568141,sw2017,"2020-09-26 07:33:35",0.02296
5568197,Paradoxx,"2020-10-08 17:00:54",0.01850
5568214,"Hacking Pirate","2020-10-23 09:51:46",0.01845
5568304,LyuyuShen,"2020-09-30 04:53:38",0.01862
5568359,"aya uee","2020-10-22 18:39:18",0.01842
5568485,NapNEP,"2020-10-08 05:11:35",0.01899
5568579,"Sahil Jain","2020-10-12 09:42:55",0.02723
5568675,"BJIT Gryffindor","2020-10-22 09:57:17",0.01850
5568716,Tron,"2020-09-28 08:38:34",0.01874
5568829,hfut_ybx,"2020-09-25 10:34:58",0.01874
5568865,"Ahmed Samir","2020-10-01 10:12:48",0.01873
5568870,"Dmitry Andreev","2020-10-01 18:01:17",0.01964
5568875,SelivanovAlexander,"2020-10-25 16:40:48",0.02008
5569182,can.chu,"2020-10-14 23:50:46",0.01872
5569309,Kupchanski,"2020-10-25 03:26:18",0.01847
5569335,"XiangLu Xiao","2020-10-20 17:02:01",0.01849
5569370,TECHL,"2020-10-21 09:46:57",0.01889
5569387,shreyansh26,"2020-09-24 15:33:35",0.02117
5569422,AH,"2020-10-24 17:50:58",0.01860
5569706,raanan,"2020-09-26 08:27:25",0.01943
5569877,"Vishwesh Navtake","2020-09-28 10:05:23",0.01874
5569962,BitCoin$9999,"2020-09-24 17:00:05",0.01942
5570059,fate,"2020-10-24 14:26:27",0.01869
5570197,"Anna Kuchko","2020-10-20 06:21:51",0.03065
5570326,Abracadabra,"2020-10-25 14:03:34",0.01830
5570347,benq,"2020-10-09 23:13:36",0.01931
5570418,"El Conde de Ñáñaño","2020-10-17 01:01:10",0.01889
5570452,SarahShenk,"2020-10-22 19:55:13",0.01887
5570499,"Pavel Ustinov","2020-09-26 19:47:29",0.01996
5570537,"Laurent M.","2020-10-06 07:12:09",0.04005
5570696,Acel,"2020-09-25 18:45:21",0.02218
5570923,"Jordan Hoover","2020-10-02 23:28:30",0.02355
5571135,"SARATHKUMAR ESWARAN","2020-10-23 02:47:48",0.02162
5571178,zhilu,"2020-10-03 03:54:59",0.01905
5571201,Tbone,"2020-10-14 15:24:45",0.01868
5571246,kwang927,"2020-10-22 12:55:33",0.01967
5571351,"Jan Sure Win","2020-09-29 03:20:11",0.01982
5571550,"Yiqi Xue","2020-10-25 06:11:27",0.01875
5571651,Noufal,"2020-09-26 00:19:05",0.01940
5571763,"Wayne Choong","2020-09-25 05:20:31",0.01862
5571949,"Jiyeon Jeong","2020-10-25 01:27:44",0.02052
5571999,"Sirica Lyricia","2020-10-08 07:23:17",0.01857
5572106,Sichibeii,"2020-10-23 08:18:00",0.01984
5572381,"Atmudi Rama Chetan","2020-09-25 12:31:57",0.01933
5572477,F.J.Martinez-de-Pison,"2020-10-24 15:52:32",0.01828
5572879,ozlem,"2020-10-13 19:36:59",0.01888
5572944,ruka12,"2020-09-26 12:52:14",0.01885
5573019,"Mariana Lambreva","2020-09-27 10:38:50",0.02057
5573360,"Lê Huỳnh Đức","2020-10-08 07:17:43",0.01904
5573462,llq李洛勤,"2020-09-27 01:36:58",0.02066
5573480,hayago,"2020-10-07 08:28:14",0.01875
5573543,Yash_pajavani,"2020-10-12 05:03:07",0.01972
5573562,"Mohsen Yazdinejad","2020-10-22 21:47:52",0.01848
5573632,"Naoyuki Shinoda","2020-10-13 22:03:23",0.02468
5573769,"Mike #5","2020-10-17 19:10:54",0.01930
5573880,"Natalya Kovalyova","2020-10-04 22:59:31",0.01894
5573954,"Hank Gr","2020-10-17 19:07:00",0.01929
5574122,Kismet,"2020-10-01 00:37:36",0.02140
5574265,"Karlo Stipinović","2020-09-26 18:49:47",0.01898
5574496,"Leo Lu","2020-09-25 19:11:41",0.01879
5574708,ML_Expert_Silicon_Valley,"2020-09-28 05:18:45",0.01978
5574875,"Joel Leeb-du Toit","2020-10-12 20:45:57",0.01881
5574954,"Hien Dang","2020-09-26 22:02:17",0.01924
5574984,GL,"2020-10-16 00:16:40",0.02117
5575280,dddmd,"2020-10-23 22:13:22",0.01841
5575296,HelloWorld,"2020-10-23 15:53:04",0.01837
5575498,"Henry Zhang","2020-10-11 01:52:53",0.02729
5575526,"Trevor Waite","2020-09-27 23:34:51",0.69982
5576109,TPAKTOPUCTbI,"2020-10-24 21:49:01",0.01859
5576136,Davie,"2020-10-08 13:12:55",0.01924
5576161,"Shotaro #2","2020-10-25 09:02:25",0.01978
5576253,kibuna,"2020-10-22 14:50:59",0.01828
5576519,"Alger, Yang","2020-10-24 19:22:37",0.01858
5576604,"Jacky Kaub","2020-10-24 09:57:28",0.01873
5576623,"Danaan Beer","2020-10-08 07:00:09",0.01972
5576700,cacaobutter,"2020-10-06 21:36:19",0.01866
5576788,uspdpi,"2020-09-26 11:11:20",0.01862
5576850,"Andrei S","2020-10-05 08:29:51",0.01892
5577108,"Dawid Polomka","2020-10-08 11:11:13",0.01895
5577148,"Maksim Markeev","2020-10-24 07:38:51",0.01853
5577164,"Darren Wight","2020-10-05 05:50:14",0.02464
5577458,doublefish2019,"2020-09-27 15:33:24",0.01873
5577576,"Pavel Hanchar","2020-10-10 15:59:02",0.02012
5577773,GoodTimber,"2020-10-19 19:25:06",0.01861
5577774,"Give me an offer","2020-10-18 19:35:14",0.01838
5577815,"Yoshida Takanori","2020-09-27 09:33:53",0.02066
5578147,"Sahil Mehta","2020-10-09 05:41:31",0.02407
5578371,"Hiroaki Kobayashi","2020-10-16 14:33:02",0.01861
5578406,RajivRanjanSingh,"2020-09-27 06:16:09",0.01894
5578515,"Alexander #5","2020-10-12 10:35:40",0.01996
5578581,Phoenixes,"2020-10-15 16:09:18",0.01850
5578604,"Aayush Kumar Singha","2020-10-04 01:02:23",0.01894
5578972,"Bibhabasu Mohapatra","2020-10-02 08:59:24",0.02017
5578987,curiosity,"2020-10-21 12:46:10",0.01832
5579255,livem,"2020-10-01 18:57:51",0.01876
5579337,siguo,"2020-10-05 14:40:48",0.02717
5579402,"vipul #3","2020-09-27 08:41:01",0.01924
5579518,yukitomo,"2020-10-11 04:50:15",1.38520
5579529,umejiro,"2020-09-27 07:02:03",0.69314
5579577,iamnotRicardo,"2020-09-27 08:13:35",0.01873
5579691,"K.J Kakuta","2020-10-07 13:31:56",0.02061
5579773,"Nikita Churkin","2020-10-24 16:49:04",0.01938
5579919,Jingzhiwen,"2020-10-25 08:39:05",0.01858
5580145,Bouzas,"2020-09-27 12:36:53",0.02004
5580500,itllctl-MoA-Prediction,"2020-10-05 04:37:55",0.02101
5580636,"RuoQiu Zhang","2020-10-23 14:31:37",0.01869
5580822,"F & M","2020-10-09 13:53:04",0.02131
5580875,"Marco Ciavarella","2020-10-12 20:12:01",0.02129
5580977,SteveX,"2020-09-28 13:58:21",0.01897
5580978,"Anton Okhotnikov","2020-10-05 06:39:31",0.02044
5580980,tttntk,"2020-10-07 14:21:36",0.14572
5581064,taiga518,"2020-10-20 05:24:04",0.02006
5581253,"Teng Zhao","2020-10-23 14:58:35",0.01854
5581399,"Magnus Petersen","2020-10-03 15:53:44",0.02897
5581425,kitanotamayura,"2020-10-10 07:37:18",0.02209
5581446,Carrera911,"2020-10-10 15:41:13",0.01899
5581482,SC,"2020-10-10 17:32:37",0.01865
5581639,BadDS,"2020-09-29 16:46:42",0.03049
5581827,Wesley,"2020-10-21 21:35:50",0.01848
5581832,abcde799,"2020-10-01 03:26:18",0.02398
5581890,SPP,"2020-10-21 15:28:03",0.01832
5581997,"Andre & Andy","2020-10-25 21:54:16",0.01865
5582171,"Jake Warner","2020-10-18 21:41:48",0.01870
5582422,"Hodaka Kubo","2020-10-23 05:42:55",0.01856
5582474,madai,"2020-10-20 13:50:46",0.01863
5582915,"Hiroshi Sakiyama","2020-10-22 09:16:48",0.01847
5583008,MachaxX,"2020-10-08 14:36:58",0.01958
5583011,QiangDong,"2020-10-21 14:24:06",0.01944
5583027,"Aleksandra Afanaseva","2020-09-28 04:44:17",0.69314
5583165,Blooou,"2020-09-28 11:08:47",0.01867
5583255,YapAiTek's,"2020-10-06 16:48:50",0.01888
5583261,Larry,"2020-10-05 08:30:14",0.24497
5583412,"Daniel Youk","2020-10-22 00:02:25",0.01955
5583418,kunal,"2020-10-06 09:23:26",0.10035
5583621,"disha punjabi","2020-10-16 07:30:36",0.01956
5583759,aprilhare,"2020-10-24 05:43:47",0.01866
5583813,Researchers,"2020-10-13 19:42:16",0.01855
5583897,AGinW,"2020-10-10 07:58:06",0.01917
5583972,"Zhonghao Wang","2020-09-28 08:34:36",0.01862
5584278,"Mattia Vanzetto","2020-10-21 10:25:22",0.01849
5584282,Hirotaka_0807,"2020-10-22 11:23:55",0.01873
5584323,python会！,"2020-10-02 03:32:02",0.01874
5584408,Petrichor_l,"2020-09-29 14:13:57",0.01873
5584658,"Youngwan jo","2020-10-23 08:08:03",0.02378
5584708,Jinyu,"2020-10-12 13:22:34",0.01850
5584762,jjongminpark,"2020-10-23 12:08:11",0.01966
5584765,AWisteria,"2020-10-21 12:31:26",0.02234
5585115,"Kento A","2020-10-23 14:34:16",0.01885
5585321,"Antonio Grimaldi","2020-10-14 10:52:51",0.01949
5585576,niko02,"2020-10-03 00:48:43",0.01873
5585779,hiroaqii,"2020-10-13 10:07:19",0.01874
5585939,JT2,"2020-10-23 16:13:10",0.01839
5585964,"Vinayak M S","2020-10-03 23:49:23",0.02026
5586056,biubiuG,"2020-10-19 02:14:51",0.01852
5586230,podsyp,"2020-10-08 21:34:28",0.01850
5586283,"Simon Pelletier","2020-10-13 03:06:19",0.01861
5586378,salamino99,"2020-10-05 20:05:11",0.01857
5586425,"Julie Arnaud","2020-10-08 11:12:51",0.01856
5586926,死神来了,"2020-10-23 01:51:59",0.01854
5587078,Nikkyv.thess,"2020-10-18 19:28:54",0.29615
5587194,chmtomasz,"2020-10-24 16:46:51",0.01917
5587371,"Yakov Sushenok","2020-09-29 23:55:52",0.63083
5587378,Anatidae,"2020-10-12 20:08:33",0.01850
5587383,"DS Skills 1","2020-10-17 04:42:08",0.02268
5587660,"Paulo S. Santos","2020-10-12 23:44:39",0.01850
5587758,"Daniel Bedolla","2020-10-16 00:56:13",0.08042
5587939,honeylm52,"2020-09-29 02:00:34",0.02033
5587970,"Patrick Normile","2020-09-30 02:19:04",0.03108
5588018,"Brian McMurray","2020-10-19 01:52:52",0.01855
5588061,MarkFive,"2020-10-23 12:41:05",0.02313
5588321,yulun3211,"2020-09-29 10:06:32",0.01867
5588356,JunJun,"2020-10-18 02:37:40",0.01864
